TimestampRx	TimestampTx	AccX	AccY	AccZ	MagnX	MagnY	MagnZ	GyroX	GyroY	GyroZ	qW	qX	qY	qZ	HDR_AccX	HDR_AccY	HDR_AccZ
31	89636	8	-6	-982	229	-416	-509	-2	2.1875	1.4375	0.005715786	0.8606748	-0.5090815	0.006507534	0	0	0
15	89656	10	-3	-976	231	-411	-509	-1.625	2.375	1.1875	0.005798824	0.8605726	-0.509252	0.00659958	0	0	0
46	89676	7	-5	-988	228	-408	-501	-1.8125	2	1.5625	0.005738627	0.860548	-0.5092953	0.006519129	0	0	0
0	89696	6	-8	-980	232	-410	-505	-1.8125	2	1.5625	0.005722739	0.8605504	-0.5092911	0.006545244	0	0	0
15	89716	2	-2	-985	229	-408	-504	-1.9375	2.1875	1.4375	0.005770395	0.8604988	-0.5093783	0.006505657	0	0	0
15	89736	11	-3	-982	233	-413	-503	-1.75	2.125	1.375	0.005773416	0.8604795	-0.509411	0.006489786	0	0	0
15	89756	6	-3	-981	234	-411	-506	-1.5	2.4375	1.5625	0.005815973	0.8604634	-0.5094383	0.00644839	0	0	0
15	89780	5	-5	-988	230	-409	-507	-1.75	2.4375	1.5	0.005878576	0.8605337	-0.5093177	0.006540849	0	0	0
31	89800	8	-3	-980	234	-411	-505	-1.75	2.0625	1.5	0.005883929	0.8605887	-0.5092242	0.006569806	0	0	0
15	89819	2	-3	-979	230	-410	-506	-1.75	2.1875	1.875	0.005798649	0.8605367	-0.5093149	0.006430068	0	0	0
15	89839	3	-2	-980	231	-414	-504	-1.625	2.4375	1.5	0.005774614	0.860537	-0.5093151	0.006406588	0	0	0
15	89859	9	-6	-980	232	-406	-505	-1.5625	2.1875	1.375	0.005731269	0.8607153	-0.5090149	0.00632976	0	0	0
31	89879	8	-4	-983	231	-411	-505	-1.625	2.375	1.25	0.005754078	0.8606595	-0.5091082	0.006398491	0	0	0
15	89899	3	-4	-980	229	-409	-503	-1.625	2.1875	1.375	0.005644909	0.8605766	-0.5092487	0.006465348	0	0	0
15	89919	13	-5	-984	232	-407	-503	-1.8125	2.375	1.3125	0.005633935	0.8606328	-0.509154	0.006445038	0	0	0
31	89939	6	-6	-983	229	-408	-505	-1.75	2.125	1.5625	0.005616321	0.8605194	-0.5093456	0.006475657	0	0	0
15	89959	8	-7	-983	224	-407	-502	-1.625	2.1875	1.75	0.005622001	0.8603406	-0.5096471	0.006494281	0	0	0
15	89979	11	-3	-975	231	-407	-507	-1.75	2.1875	1.3125	0.005692093	0.8602523	-0.5097943	0.006590087	0	0	0
15	89999	8	-2	-977	230	-413	-505	-1.875	2.4375	1.3125	0.005739624	0.8601345	-0.5099933	0.006518931	0	0	0
31	90019	8	-5	-975	229	-413	-511	-1.9375	2.1875	1.5625	0.005786358	0.8600038	-0.5102125	0.006582935	0	0	0
15	90038	8	-2	-988	228	-411	-516	-1.5	2.375	1.5625	0.005698515	0.8599318	-0.5103341	0.006627107	0	0	0
15	90058	8	-5	-985	231	-411	-504	-1.8125	2.1875	1.5	0.005729766	0.8598816	-0.5104176	0.006688138	0	0	0
31	90078	10	-5	-975	230	-410	-509	-1.9375	2.4375	1.375	0.005770578	0.8598862	-0.51041	0.006633563	0	0	0
15	90098	8	-1	-976	231	-416	-506	-1.625	2.1875	1.8125	0.0056814	0.8598886	-0.510407	0.006638719	0	0	0
15	90118	8	-5	-982	230	-413	-503	-1.8125	2.1875	1.5625	0.005658643	0.8598893	-0.510406	0.006643853	0	0	0
31	90138	5	-9	-982	232	-417	-499	-1.875	2.4375	1.5625	0.00565723	0.859826	-0.5105131	0.006605073	0	0	0
15	90158	0	-5	-982	233	-415	-509	-1.75	2.1875	1.75	0.005617622	0.859839	-0.5104933	0.006478358	0	0	0
15	90178	10	-6	-976	235	-408	-509	-1.625	2.375	1.5	0.005626012	0.8600254	-0.5101796	0.006440741	0	0	0
31	90198	10	-7	-980	235	-416	-504	-1.875	2.25	1.3125	0.005626268	0.8601452	-0.509978	0.006410236	0	0	0
15	90218	5	-5	-976	227	-408	-509	-1.3125	2.25	1.25	0.005621113	0.8600976	-0.5100573	0.006485592	0	0	0
15	90238	6	-2	-977	236	-411	-506	-1.875	2.25	1.4375	0.005652559	0.8602139	-0.5098603	0.006520791	0	0	0
15	90257	8	-2	-984	234	-410	-503	-1.5625	2.125	1.3125	0.005662768	0.8603657	-0.5096042	0.006501507	0	0	0
31	90277	6	-4	-975	232	-411	-501	-1.9375	2.125	1.5625	0.005684569	0.8604066	-0.5095348	0.006511187	0	0	0
15	90297	2	-3	-986	229	-411	-505	-2.125	2.125	1.375	0.005742308	0.8603709	-0.5095941	0.006537287	0	0	0
31	90317	2	-5	-978	231	-414	-504	-1.625	2	1.5	0.005674898	0.8603456	-0.5096391	0.006420285	0	0	0
15	90337	10	-4	-982	239	-410	-507	-1.5	2.1875	1.375	0.00569247	0.8604693	-0.5094294	0.006470439	0	0	0
15	90357	10	-4	-983	226	-407	-509	-1.75	2.125	1.25	0.005713136	0.8602942	-0.5097237	0.00655099	0	0	0
15	90377	5	-2	-976	232	-411	-511	-1.375	2.0625	1.5	0.00572582	0.8602641	-0.5097743	0.006565141	0	0	0
15	90397	8	-6	-983	230	-412	-517	-1.625	2.0625	1.5	0.005727682	0.8602495	-0.5097985	0.006600962	0	0	0
31	90417	12	0	-984	230	-409	-513	-1.875	2.25	1.375	0.005803201	0.8601597	-0.5099485	0.00664547	0	0	0
15	90437	4	-5	-977	230	-413	-516	-1.75	1.875	1.4375	0.005753523	0.8600817	-0.5100818	0.006555652	0	0	0
15	90456	5	-3	-983	228	-415	-514	-1.8125	2.375	1.25	0.005721786	0.8599486	-0.5103064	0.006574824	0	0	0
15	90476	11	-4	-988	228	-410	-511	-1.625	2.125	1.4375	0.005768548	0.8598053	-0.5105461	0.006650255	0	0	0
31	90496	4	-5	-978	225	-414	-512	-1.8125	2.375	1.4375	0.005752461	0.859638	-0.5108278	0.006661527	0	0	0
15	90516	4	-5	-983	230	-412	-513	-1.3125	2.0625	1.5625	0.005727831	0.8596405	-0.5108245	0.006612968	0	0	0
15	90536	8	-4	-982	230	-410	-507	-1.5625	1.875	1.5	0.005746238	0.8596117	-0.5108725	0.006636533	0	0	0
15	90556	2	-3	-983	231	-413	-514	-1.5625	2.25	1.5625	0.005749455	0.8596096	-0.510876	0.006634966	0	0	0
31	90576	4	-3	-991	230	-413	-510	-1.625	2.1875	1.5	0.005776973	0.8596373	-0.5108299	0.006575204	0	0	0
15	90596	5	-4	-977	229	-418	-513	-1.625	2.0625	1.75	0.005769489	0.8595017	-0.5110582	0.006575085	0	0	0
15	90616	11	-5	-985	232	-414	-516	-1.75	2.0625	1.5625	0.005772695	0.8595285	-0.5110132	0.006560923	0	0	0
15	90640	11	-2	-989	232	-412	-511	-1.5625	2.375	1.5	0.005812251	0.8596056	-0.5108831	0.006548858	0	0	0
31	90660	9	-5	-982	237	-412	-512	-1.5	2.125	1.375	0.005810592	0.8597497	-0.5106405	0.006566104	0	0	0
15	90679	4	-5	-987	234	-413	-520	-1.4375	2.4375	1.3125	0.005767818	0.8598223	-0.5105188	0.006546239	0	0	0
15	90699	16	-5	-982	235	-414	-516	-1.5625	2.375	1.5625	0.005785391	0.8598804	-0.5104199	0.006623187	0	0	0
31	90719	3	-7	-982	229	-413	-517	-1.8125	2.25	1.375	0.005802343	0.8598182	-0.5105239	0.006655648	0	0	0
15	90739	3	-3	-983	232	-413	-513	-1.875	2.1875	1.375	0.005775826	0.8598374	-0.5104926	0.006596572	0	0	0
15	90759	16	-4	-977	229	-410	-514	-1.75	2.5	1.625	0.005828836	0.8597521	-0.5106347	0.006679392	0	0	0
15	90779	1	-3	-977	231	-415	-513	-1.875	2.0625	1.5	0.005784586	0.859839	-0.510491	0.006513726	0	0	0
31	90799	5	-4	-981	234	-412	-510	-1.625	2.1875	1.4375	0.005790297	0.8599895	-0.5102376	0.006491127	0	0	0
15	90819	6	-4	-980	234	-413	-503	-1.5625	2	1.5625	0.005758337	0.8601496	-0.5099679	0.006500457	0	0	0
15	90839	6	-2	-983	234	-414	-504	-1.5625	2.1875	1.5	0.005739018	0.8602092	-0.5098674	0.006505613	0	0	0
15	90859	7	-8	-979	232	-413	-515	-1.5	2.375	1.375	0.005648482	0.8602002	-0.5098841	0.006476093	0	0	0
31	90878	9	-2	-984	239	-417	-513	-1.5625	2.25	1.625	0.005692231	0.8603079	-0.5097016	0.006502146	0	0	0
15	90898	10	-1	-983	234	-406	-514	-1.8125	1.8125	1.25	0.005688327	0.8603192	-0.5096821	0.006537809	0	0	0
31	90918	8	-6	-983	241	-411	-517	-1.875	2.125	1.4375	0.005646624	0.8606355	-0.5091482	0.006540974	0	0	0
15	90938	8	-6	-982	231	-414	-511	-1.5	2.25	1.4375	0.005627303	0.8607094	-0.5090237	0.006532558	0	0	0
15	90958	7	-4	-981	239	-412	-507	-1.8125	2.25	1.375	0.005602978	0.8608702	-0.5087522	0.006498605	0	0	0
15	90978	9	-3	-981	236	-411	-511	-1.5	2.4375	1.3125	0.005649268	0.8609448	-0.5086247	0.006561957	0	0	0
15	90998	4	-2	-975	236	-410	-509	-1.875	2.1875	1.4375	0.005652493	0.8610355	-0.5084715	0.006531148	0	0	0
31	91018	5	-8	-981	233	-414	-508	-1.625	2	1.5	0.005605736	0.8609593	-0.5086015	0.00649157	0	0	0
15	91038	9	-6	-983	234	-407	-511	-1.9375	2.0625	1.4375	0.005580423	0.86092	-0.5086685	0.006492651	0	0	0
31	91058	5	-3	-976	235	-411	-509	-1.5625	2.1875	1.375	0.00560089	0.8610209	-0.5084975	0.006483122	0	0	0
15	91078	12	-4	-983	230	-410	-519	-1.75	2.0625	1.4375	0.00563301	0.8609077	-0.5086883	0.006518309	0	0	0
15	91097	10	-4	-977	233	-411	-515	-1.875	2.1875	1.3125	0.005681606	0.8609061	-0.5086905	0.006519011	0	0	0
15	91117	13	0	-983	231	-408	-507	-1.9375	2	1.5	0.005683207	0.8609607	-0.5085981	0.006503026	0	0	0
15	91137	13	-5	-985	235	-410	-507	-1.75	2.4375	1.75	0.005672209	0.8609802	-0.5085646	0.006550376	0	0	0
31	91157	5	-3	-985	232	-411	-512	-1.625	2.125	1.25	0.005582531	0.8609421	-0.5086309	0.006511007	0	0	0
15	91177	8	-6	-983	230	-408	-511	-1.875	2.4375	1.5	0.005594514	0.860915	-0.5086756	0.006568503	0	0	0
31	91197	2	-4	-986	236	-405	-509	-1.4375	2.125	1.375	0.005564678	0.8611318	-0.5083098	0.006488075	0	0	0
0	91217	11	-3	-980	232	-407	-515	-1.5	2.1875	1.1875	0.005589179	0.8611892	-0.508212	0.006526601	0	0	0
31	91237	10	-4	-977	242	-407	-504	-1.5625	2.0625	1.5625	0.00556868	0.8614576	-0.5077575	0.006485886	0	0	0
15	91257	8	-5	-982	231	-404	-507	-1.8125	2.1875	1.375	0.005553884	0.8614644	-0.5077466	0.006445653	0	0	0
15	91277	2	-5	-983	233	-408	-504	-1.625	2.1875	1.5	0.005527066	0.8615263	-0.5076423	0.006412868	0	0	0
31	91297	9	-5	-985	227	-409	-507	-1.8125	2.1875	1.625	0.005539772	0.861317	-0.5079967	0.00645755	0	0	0
15	91316	8	-5	-983	231	-410	-506	-1.8125	2.125	1.5	0.0055334	0.8612292	-0.5081457	0.00644604	0	0	0
31	91336	8	-5	-981	229	-413	-510	-1.625	2.375	1.5	0.005457593	0.8611185	-0.5083347	0.006398789	0	0	0
15	91356	7	-2	-976	230	-410	-497	-1.75	2.1875	1.375	0.005529	0.8609996	-0.5085349	0.006436058	0	0	0
15	91376	13	-3	-980	230	-413	-505	-2	2.125	1.3125	0.005677642	0.8608016	-0.5088678	0.006470709	0	0	0
15	91396	7	-2	-988	228	-412	-506	-1.5625	2.5	1.3125	0.005694957	0.8606269	-0.5091632	0.006458286	0	0	0
31	91416	5	-4	-981	241	-410	-509	-1.8125	2.25	1.4375	0.005689112	0.8607963	-0.5088769	0.006458403	0	0	0
15	91436	0	-8	-989	228	-408	-500	-1.5	2	1.5	0.005542874	0.8608186	-0.5088419	0.006368993	0	0	0
15	91456	7	-8	-981	234	-406	-501	-1.5	2.375	1.5	0.005573796	0.8609029	-0.5086985	0.00640913	0	0	0
15	91480	3	-4	-978	230	-408	-509	-1.375	2.0625	1.375	0.005592674	0.8608879	-0.5087229	0.006453031	0	0	0
15	91500	2	-5	-977	222	-408	-507	-1.5	2.1875	1.5	0.005564115	0.8607525	-0.5089527	0.006447408	0	0	0
31	91519	12	-3	-979	235	-412	-512	-1.5	2.4375	1.375	0.005634422	0.8606477	-0.5091281	0.006517489	0	0	0
15	91539	10	-4	-983	231	-407	-504	-1.5625	2.25	1.375	0.005659433	0.8604201	-0.5095115	0.006578763	0	0	0
31	91559	10	-6	-982	239	-406	-501	-1.9375	2.1875	1.4375	0.005675746	0.8607355	-0.5089788	0.006540232	0	0	0
15	91579	3	-6	-979	231	-406	-510	-1.5625	2.375	1.3125	0.005629984	0.860852	-0.5087824	0.006524547	0	0	0
31	91599	13	-2	-981	235	-409	-508	-1.875	2.25	1.5	0.005671768	0.8609282	-0.5086526	0.00656416	0	0	0
15	91619	5	-8	-986	231	-403	-503	-2	2.25	1.25	0.005660322	0.8610381	-0.5084671	0.006523882	0	0	0
0	91639	5	-5	-987	235	-407	-505	-1.8125	2.25	1.5625	0.005688643	0.861168	-0.5082467	0.006529449	0	0	0
31	91659	5	-9	-980	233	-406	-502	-1.5625	2.375	1.3125	0.005619311	0.8613216	-0.5079877	0.006486487	0	0	0
15	91679	4	-8	-981	228	-408	-502	-1.5	2.1875	1.5	0.005568389	0.8612356	-0.508135	0.006417347	0	0	0
15	91699	6	-5	-980	232	-408	-507	-1.875	2.1875	1.4375	0.005586684	0.8612007	-0.5081938	0.006423153	0	0	0
31	91719	3	-2	-982	228	-408	-512	-1.8125	2.1875	1.5625	0.005570574	0.8611654	-0.5082546	0.006357358	0	0	0
15	91738	9	-3	-977	231	-412	-508	-1.875	2.25	1.5625	0.005496982	0.861114	-0.508343	0.00631822	0	0	0
15	91758	9	-6	-985	233	-409	-506	-2	2	1.5	0.00555528	0.8610771	-0.508404	0.006376378	0	0	0
31	91778	10	-7	-983	237	-410	-503	-1.625	2.125	1.75	0.005645461	0.8611398	-0.5082954	0.006496709	0	0	0
15	91798	7	-6	-979	228	-411	-511	-1.625	2.125	1.5	0.005597021	0.8611693	-0.5082471	0.006387768	0	0	0
15	91818	6	-6	-982	235	-410	-509	-1.625	2.1875	1.375	0.005522165	0.8612346	-0.5081373	0.006404879	0	0	0
15	91838	10	-4	-983	232	-411	-506	-1.5625	2.1875	1.375	0.005508753	0.8612067	-0.5081836	0.006490556	0	0	0
15	91858	10	-4	-977	237	-411	-506	-1.625	2.375	1.8125	0.005557541	0.8612453	-0.5081172	0.006523089	0	0	0
31	91878	8	-10	-983	236	-413	-511	-1.4375	2.4375	1.5	0.005591512	0.8612435	-0.508119	0.006576014	0	0	0
15	91898	8	-3	-989	231	-411	-506	-1.5625	2	1.5	0.005571689	0.86114	-0.5082952	0.006548571	0	0	0
15	91918	11	-4	-987	236	-412	-508	-1.3125	2.25	1.5	0.005543366	0.8611826	-0.5082237	0.006519103	0	0	0
31	91937	10	-4	-986	230	-410	-506	-1.5625	2.25	1.3125	0.005594622	0.8609867	-0.5085541	0.00658973	0	0	0
15	91957	12	-5	-983	230	-411	-508	-1.5	2.125	1.3125	0.005687475	0.8608302	-0.5088167	0.006677466	0	0	0
15	91977	5	-5	-984	233	-410	-503	-1.625	2.1875	1.4375	0.00567707	0.8608187	-0.5088358	0.006704	0	0	0
31	91997	2	-2	-981	232	-409	-509	-1.4375	2.25	1.4375	0.005653984	0.8607928	-0.5088804	0.006671742	0	0	0
15	92017	8	-9	-975	232	-410	-506	-1.625	2.5	1.3125	0.005639685	0.8606327	-0.5091511	0.006694508	0	0	0
15	92037	5	-5	-977	231	-415	-504	-1.8125	2.25	1.375	0.005638616	0.8605785	-0.5092427	0.006690445	0	0	0
31	92057	2	-5	-984	227	-408	-510	-1.75	2.375	1.5	0.005646024	0.8605049	-0.5093675	0.00664847	0	0	0
15	92077	8	-4	-979	230	-409	-507	-1.5	2.375	1.4375	0.005639181	0.8604735	-0.5094193	0.006737687	0	0	0
15	92097	5	-4	-985	234	-405	-512	-1.75	2.4375	1.25	0.005686154	0.8605976	-0.5092093	0.00674369	0	0	0
15	92117	11	-4	-980	232	-411	-509	-1.625	2.125	1.625	0.005694759	0.8606207	-0.5091693	0.006792866	0	0	0
31	92137	8	-4	-985	230	-414	-507	-1.75	2.125	1.5	0.005679399	0.8605711	-0.5092545	0.006699744	0	0	0
15	92156	5	-3	-987	236	-409	-505	-1.875	2.25	1.375	0.005688847	0.86058	-0.5092399	0.006657072	0	0	0
15	92176	2	-4	-980	229	-414	-504	-2.0625	2.375	1.8125	0.005658004	0.8605445	-0.5093012	0.006590897	0	0	0
31	92196	6	-4	-977	230	-408	-511	-1.75	2.25	1.5	0.005718201	0.8604867	-0.5093981	0.0066005	0	0	0
15	92216	2	-5	-975	229	-408	-506	-1.9375	2.1875	1.5625	0.005725177	0.8604043	-0.5095372	0.006610534	0	0	0
31	92236	12	-5	-981	228	-411	-507	-1.75	2.375	1.5	0.005745031	0.8602432	-0.5098079	0.006671285	0	0	0
15	92256	0	-5	-978	231	-410	-507	-1.625	1.875	1.5625	0.005691543	0.8602913	-0.5097288	0.006558518	0	0	0
0	92276	3	-6	-986	229	-413	-511	-1.625	2.25	1.625	0.005699825	0.8602337	-0.5098264	0.00653094	0	0	0
31	92296	10	-2	-982	229	-407	-509	-1.5625	2.25	1.625	0.005689204	0.8602866	-0.5097382	0.006453226	0	0	0
15	92320	13	-8	-991	237	-413	-509	-1.625	2.1875	1.5	0.005767162	0.8603299	-0.5096627	0.006575193	0	0	0
15	92340	9	-5	-983	235	-408	-503	-1.5625	2.1875	1.75	0.005697729	0.8604625	-0.5094391	0.00660813	0	0	0
31	92360	3	-7	-982	233	-411	-509	-1.75	2	1.375	0.005674986	0.8605347	-0.5093182	0.006548238	0	0	0
15	92379	10	-5	-986	236	-407	-510	-1.875	2.4375	1.75	0.00565372	0.8606881	-0.509059	0.006565701	0	0	0
15	92399	5	-6	-977	225	-406	-509	-1.75	2.4375	1.5	0.005588044	0.8607129	-0.5090175	0.006572413	0	0	0
15	92419	5	-4	-976	232	-410	-514	-1.75	2.0625	1.3125	0.00559941	0.8606705	-0.5090893	0.006556123	0	0	0
31	92439	6	-8	-979	228	-404	-510	-1.5	2.125	1.5	0.005478928	0.8606611	-0.509107	0.006519868	0	0	0
15	92459	5	-7	-982	236	-406	-511	-1.75	2.1875	1.5	0.005412812	0.8608416	-0.5088031	0.006477636	0	0	0
15	92479	2	-3	-987	227	-408	-507	-1.8125	2.125	1.5	0.005404309	0.8607605	-0.5089399	0.006512204	0	0	0
31	92499	3	-3	-974	234	-409	-508	-1.8125	2.125	1.5625	0.005437308	0.8607796	-0.5089078	0.006470234	0	0	0
15	92519	5	-3	-983	228	-405	-513	-1.625	2.0625	1.4375	0.005467847	0.860723	-0.5090033	0.006451232	0	0	0
15	92539	0	-2	-982	230	-411	-505	-1.75	2.375	1.5625	0.005478816	0.8606836	-0.5090712	0.00634284	0	0	0
15	92559	9	0	-981	232	-409	-506	-1.75	2.375	1.4375	0.005571965	0.8606464	-0.5091335	0.006315519	0	0	0
31	92578	7	-5	-983	233	-406	-513	-1.5625	2.4375	1.4375	0.005593933	0.8608598	-0.5087724	0.006316288	0	0	0
15	92598	8	-5	-980	232	-409	-509	-1.8125	2	1.5625	0.005526721	0.8609967	-0.5085424	0.006235521	0	0	0
15	92618	10	-5	-986	231	-405	-501	-1.5625	2.125	1.5	0.005533851	0.8610208	-0.5085008	0.006280262	0	0	0
31	92638	8	-4	-978	230	-407	-505	-1.75	2.1875	1.5625	0.005528059	0.8610406	-0.5084678	0.00625292	0	0	0
15	92658	10	-2	-988	231	-412	-507	-1.9375	2.125	1.4375	0.00557931	0.8609257	-0.508661	0.006304155	0	0	0
15	92678	7	-5	-982	237	-407	-510	-1.625	2.25	1.5	0.005632091	0.8610153	-0.5085083	0.006352587	0	0	0
15	92698	6	-3	-982	232	-407	-510	-1.75	2.4375	1.5	0.005622852	0.8610387	-0.5084688	0.006338305	0	0	0
31	92718	1	-4	-978	235	-410	-507	-1.625	2.1875	1.1875	0.005725178	0.8610815	-0.5083947	0.006373477	0	0	0
15	92738	10	-3	-979	231	-408	-502	-1.75	2.1875	1.375	0.005851809	0.8610225	-0.5084918	0.00648184	0	0	0
15	92758	8	-6	-981	233	-410	-501	-1.5625	2.0625	1.4375	0.005812624	0.8610488	-0.5084482	0.006454843	0	0	0
15	92778	2	-4	-976	237	-415	-510	-1.625	2.125	1.4375	0.005812021	0.8610719	-0.5084094	0.00642225	0	0	0
31	92797	8	-4	-982	228	-411	-509	-2	2.0625	1.375	0.005826264	0.8610403	-0.5084627	0.006430029	0	0	0
15	92817	13	-5	-991	237	-410	-509	-1.875	2.375	1.5625	0.005886795	0.8610305	-0.5084774	0.006522691	0	0	0
31	92837	4	-5	-980	232	-408	-507	-1.5625	1.9375	1.4375	0.005806482	0.861159	-0.5082617	0.006432488	0	0	0
15	92857	10	-2	-980	234	-409	-501	-1.875	2.125	1.8125	0.005801097	0.8611801	-0.5082267	0.00639029	0	0	0
31	92877	5	-7	-983	231	-411	-509	-1.75	2.1875	1.5	0.005758549	0.8611127	-0.5083424	0.0063063	0	0	0
15	92897	5	-3	-985	232	-408	-506	-1.625	2.375	1.4375	0.005753854	0.8611033	-0.5083582	0.00632605	0	0	0
15	92917	10	-2	-983	233	-405	-507	-1.875	2.1875	1.5	0.005768774	0.8611676	-0.508249	0.006330472	0	0	0
15	92937	10	-3	-981	231	-410	-509	-1.5625	2.1875	1.5625	0.005735374	0.8611693	-0.5082472	0.006265811	0	0	0
15	92957	9	-5	-983	227	-411	-511	-1.75	2.1875	1.75	0.005768261	0.86096	-0.5086002	0.006362334	0	0	0
31	92977	11	-3	-981	227	-403	-511	-1.5625	2.0625	1.375	0.005817545	0.860873	-0.5087465	0.006385658	0	0	0
15	92997	3	-5	-980	228	-411	-508	-1.625	1.9375	1.5	0.005769389	0.8608152	-0.5088463	0.006274407	0	0	0
15	93016	2	-5	-978	228	-406	-509	-1.5625	2.25	1.4375	0.005731701	0.8609064	-0.5086934	0.006207033	0	0	0
15	93036	2	-4	-980	232	-412	-507	-1.625	2.375	1.75	0.005643113	0.8609014	-0.5087033	0.00615909	0	0	0
15	93056	8	-2	-975	231	-409	-508	-1.5625	2.1875	1.4375	0.005612418	0.8608883	-0.508726	0.006143081	0	0	0
31	93076	5	-6	-980	233	-410	-501	-1.75	2.125	1.375	0.005610304	0.8609194	-0.5086723	0.006223114	0	0	0
31	93096	9	-2	-979	230	-408	-509	-1.75	2.0625	1.5625	0.005672121	0.8608375	-0.5088091	0.006317043	0	0	0
15	93116	2	-3	-982	230	-408	-505	-1.9375	2.0625	1.5	0.005659218	0.8609378	-0.5086408	0.006231165	0	0	0
15	93136	8	-5	-988	232	-408	-513	-1.75	2.4375	1.5625	0.005703221	0.8609864	-0.508558	0.006221649	0	0	0
15	93156	6	-4	-983	230	-409	-504	-1.5625	2.0625	1.4375	0.005696303	0.8609411	-0.5086342	0.006266771	0	0	0
15	93180	13	-8	-984	234	-407	-511	-2	2.1875	1.5625	0.005697077	0.8609869	-0.5085552	0.006382399	0	0	0
15	93200	10	-11	-979	229	-410	-506	-1.875	1.9375	1.375	0.005744352	0.8608981	-0.5087035	0.006505838	0	0	0
31	93219	8	-8	-983	233	-411	-509	-1.5	2.625	1.375	0.005758473	0.8608477	-0.5087879	0.006558714	0	0	0
15	93239	0	0	-985	227	-408	-511	-1.75	2	1.4375	0.005684937	0.8607687	-0.5089235	0.006470636	0	0	0
15	93259	1	-5	-972	229	-407	-502	-1.5625	2.0625	1.25	0.005661496	0.860742	-0.5089701	0.006368678	0	0	0
31	93279	9	-4	-986	230	-410	-511	-1.4375	2.0625	1.5	0.005631976	0.8607038	-0.5090351	0.006373303	0	0	0
15	93299	8	-6	-978	232	-409	-512	-1.8125	2.375	1.4375	0.005645293	0.8608083	-0.5088576	0.006417888	0	0	0
15	93319	10	-2	-977	236	-411	-509	-1.625	2.25	1.4375	0.005683842	0.8609099	-0.508685	0.006438571	0	0	0
15	93339	3	-5	-982	234	-409	-510	-1.625	1.9375	1.3125	0.005624831	0.8609957	-0.5085413	0.00636496	0	0	0
31	93359	8	-7	-978	237	-411	-512	-1.8125	2.0625	1.0625	0.005589081	0.8611336	-0.5083084	0.006347538	0	0	0
15	93379	5	-5	-983	233	-412	-509	-1.625	2.1875	1.3125	0.005546988	0.8611482	-0.5082845	0.006326017	0	0	0
31	93399	8	-5	-981	235	-410	-515	-1.625	2.5625	1.375	0.005490248	0.8612223	-0.5081592	0.006345303	0	0	0
15	93419	5	-5	-984	236	-405	-511	-1.625	2.25	1.75	0.005507855	0.8613513	-0.5079399	0.006374397	0	0	0
15	93438	10	-4	-983	237	-410	-515	-1.625	1.9375	1.5	0.005497576	0.8615226	-0.5076495	0.006375974	0	0	0
15	93458	7	-5	-975	236	-410	-511	-1.375	2.25	1.875	0.005453509	0.861688	-0.5073695	0.006349194	0	0	0
15	93478	5	-8	-981	230	-407	-508	-1.75	2.125	1.5	0.005358257	0.861605	-0.507511	0.006376315	0	0	0
15	93498	10	-2	-977	232	-410	-507	-1.625	2.1875	1.5625	0.005434485	0.8615292	-0.5076389	0.006386126	0	0	0
46	93518	2	-5	-983	229	-406	-506	-1.5	2.125	1.0625	0.005433673	0.8615379	-0.5076244	0.006357594	0	0	0
15	93538	10	-5	-979	234	-411	-509	-1.625	2.25	1.4375	0.005441714	0.8615171	-0.5076584	0.006454728	0	0	0
15	93558	5	-7	-975	230	-409	-509	-1.75	2.125	1.5625	0.005383797	0.8614838	-0.5077159	0.006429606	0	0	0
15	93578	13	-7	-978	233	-408	-505	-1.5625	2.125	1.5	0.005433534	0.8614711	-0.5077364	0.006479222	0	0	0
15	93598	8	-2	-985	233	-408	-509	-1.8125	2.4375	1.4375	0.005442354	0.861536	-0.5076267	0.006428773	0	0	0
15	93618	9	-5	-985	231	-410	-508	-1.75	2.4375	1.625	0.005428533	0.8615087	-0.5076735	0.006393895	0	0	0
31	93637	7	-2	-983	232	-410	-504	-1.875	2.1875	1.625	0.005487325	0.86144	-0.5077898	0.00636898	0	0	0
15	93657	6	-6	-985	236	-405	-501	-1.5625	2.0625	1.1875	0.00545646	0.8616248	-0.5074767	0.006342859	0	0	0
31	93677	3	-6	-982	233	-410	-507	-1.4375	2.1875	1.3125	0.005439909	0.8617124	-0.5073281	0.0063574	0	0	0
15	93697	14	-5	-977	232	-408	-510	-1.625	2.125	1.375	0.005500524	0.8616021	-0.5075135	0.006452559	0	0	0
15	93717	6	-1	-970	235	-405	-509	-1.5625	2.1875	1.375	0.005537936	0.8617437	-0.5072731	0.006407553	0	0	0
15	93737	2	-2	-988	231	-404	-508	-1.75	2	1.4375	0.00556774	0.861739	-0.507282	0.006311438	0	0	0
15	93757	7	-3	-971	232	-411	-513	-1.625	2.1875	1.3125	0.00556061	0.8616577	-0.5074204	0.006294601	0	0	0
31	93777	10	-2	-983	234	-410	-511	-1.375	2.375	1.1875	0.005574736	0.8615703	-0.5075678	0.006366022	0	0	0
15	93797	13	-2	-979	233	-409	-505	-1.5625	2.25	1.375	0.005653806	0.8615253	-0.5076429	0.006407665	0	0	0
15	93817	10	-5	-990	235	-411	-511	-1.875	2.1875	1.25	0.005731056	0.8615089	-0.5076694	0.006428299	0	0	0
